4.661191440243550588e+00,-6.853749495911385381e+00,-1.162568109213576867e-01,-1.887827261686997327e+00
9.301849010492693637e+00,-6.853749495911385381e+00,-1.649331817408873080e-01,-1.920492915107431253e+00
1.394250658074183491e+01,-6.853749495911385381e+00,-2.091090390088380380e-01,-1.880668435554518458e+00
2.053386999440827768e-02,-8.220392621094781305e+00,2.336085659290135577e-02,-1.005823256538340926e+00
4.661191440243550588e+00,-8.220392621094781305e+00,-1.083564076305290474e-01,-1.170870816869771680e+00
9.301849010492693637e+00,-8.220392621094781305e+00,-2.151041141383200350e-01,-1.229429824926774995e+00
1.394250658074183491e+01,-8.220392621094781305e+00,-3.084481739898680686e-01,-1.218596273423213194e+00
1.858316415099097796e+01,-8.220392621094781305e+00,-3.744908043642338202e-01,-1.219889644571119591e+00
2.053386999440827768e-02,-9.587035746278175452e+00,5.206227638483940101e-02,2.783059061906997256e-01
4.661191440243550588e+00,-9.587035746278175452e+00,-1.112014531569833903e-01,8.406680108962112652e-02
9.301849010492693637e+00,-9.587035746278175452e+00,-2.586148506272877290e-01,-1.087078167741171303e-02
1.394250658074183491e+01,-9.587035746278175452e+00,-3.888454800285047752e-01,-4.565936059138350767e-02
1.858316415099097796e+01,-9.587035746278175452e+00,-4.921831803826676177e-01,-1.140452269602682811e-01
2.322382172124012101e+01,-9.587035746278175452e+00,-5.694157889736106704e-01,-2.775372881818168325e-01
2.053386999440827768e-02,-1.095367887146157315e+01,3.637176071211226797e-02,2.259721494195892078e+00
4.661191440243550588e+00,-1.095367887146157138e+01,-1.384882243513281541e-01,2.035232560288703585e+00
9.301849010492693637e+00,-1.095367887146157138e+01,-3.080396544360832767e-01,1.896721903888101579e+00
1.394250658074183491e+01,-1.095367887146157138e+01,-4.643910761226461292e-01,1.800548728516105257e+00
1.858316415099097796e+01,-1.095367887146157138e+01,-6.020843109425452200e-01,1.642838379786571545e+00
2.322382172124012101e+01,-1.095367887146157138e+01,-7.409085188179087567e-01,1.329193428591254333e+00
2.053386999440827768e-02,-1.232032199664496908e+01,-3.594842988623654645e-02,5.145646667083560999e+00
4.661191440243550588e+00,-1.232032199664496908e+01,-2.075458330653179306e-01,4.894811300865977266e+00
9.301849010492693637e+00,-1.232032199664496730e+01,-3.858732430615381959e-01,4.706887869436624960e+00
1.394250658074183491e+01,-1.232032199664496730e+01,-5.626464352328732765e-01,4.530669645781853383e+00
1.858316415099097796e+01,-1.232032199664496730e+01,-7.353096476073160970e-01,4.254165130678499551e+00
2.322382172124012101e+01,-1.232032199664496730e+01,-9.317786762562297875e-01,3.751854903164287602e+00
2.786447929148926050e+01,-1.232032199664496730e+01,-1.195785958220357381e+00,3.024435370320511574e+00
4.512515194686250036e-02,-1.209063331514180148e-02,2.151474646248617215e-02,1.474717749263200206e-01
1.949139339276924732e+00,1.087224736707090189e+00,1.320868100796144029e+00,1.079619199956457498e+00
3.853153526606987178e+00,2.186540106729322197e+00,2.455973847587733960e+00,1.825571718261074894e+00
5.494118680311162350e+00,-6.556114894080274924e-01,2.776425269046169486e+00,1.077801060772510144e+00
5.757167713937049847e+00,3.285855476751553983e+00,3.249725879537366691e+00,2.290673507892807770e+00
7.398132867641224131e+00,4.437038806142044045e-01,3.514495996058663696e+00,1.603892883389355983e+00
9.039098021345399303e+00,-2.398447715523144730e+00,3.732621029257539469e+00,7.910527790512189572e-01
7.661181901267111627e+00,4.385170846773785769e+00,3.645582054621449686e+00,2.471008037804615753e+00
9.302147054971287687e+00,1.543019250636436412e+00,3.861243150024371573e+00,1.898038895580701713e+00
1.094311220867546197e+01,-1.299132345500912722e+00,3.998336290387409786e+00,1.198731742621130136e+00
1.258407736237963803e+01,-4.141283941638262078e+00,3.963799574252499625e+00,4.934028016248050430e-01
9.565196088597174295e+00,5.484486216796017999e+00,3.591368831915443760e+00,2.351978998809567845e+00
1.120616124230135036e+01,2.642334620658668864e+00,3.770950762758400465e+00,1.944859605948838333e+00
1.284712639600552464e+01,-1.998169754786804642e-01,3.836594554432152915e+00,1.419826790807682926e+00
1.448809154970970070e+01,-3.041968571616029848e+00,3.699723550067356648e+00,8.822107492217916569e-01
1.612905670341387676e+01,-5.884120167753380315e+00,3.280411679870372410e+00,4.404483502756870728e-01
1.146921027592723696e+01,6.583801586818249341e+00,2.964964498739471654e+00,1.880813993680482632e+00
1.311017542963141125e+01,3.741649990680900206e+00,3.123011851785041593e+00,1.678701010247324543e+00
1.475114058333558731e+01,8.994983945435509609e-01,3.134443219514381429e+00,1.378788962464961854e+00
1.639210573703976337e+01,-1.942653201593798729e+00,2.924303155485762584e+00,1.063567746883993470e+00
1.803307089074393588e+01,-4.784804797731148973e+00,2.454289255348071741e+00,8.025372497877250044e-01
1.967403604444811194e+01,-7.626956393868497663e+00,1.777843595568486590e+00,5.921230420598201372e-01
1.337322446325729786e+01,7.683116956840480682e+00,1.542929008310190087e+00,9.704582530450872602e-01
1.501418961696147214e+01,4.840965360703131104e+00,1.696695569125110659e+00,9.926459392075607235e-01
1.665515477066564642e+01,1.998813764565782414e+00,1.683909782063244043e+00,9.497507151926676272e-01
1.829611992436982248e+01,-8.433378315715671647e-01,1.452404482491148174e+00,8.947399323893983070e-01
1.993708507807399855e+01,-3.685489427708917631e+00,1.009167573780041849e+00,8.557319691823690455e-01
2.157805023177817105e+01,-6.527641023846266322e+00,4.371930609099249909e-01,7.992240999188542361e-01
2.321901538548234711e+01,-9.369792619983618565e+00,-2.460240874516942122e-01,7.227904509513530806e-01
1.527723865058736052e+01,8.782432326862712912e+00,-1.010422486400772701e+00,-5.046537958411463354e-01
1.691820380429153658e+01,5.940280730725364222e+00,-8.384876755446040164e-01,-2.617240676902325425e-01
1.855916895799571265e+01,3.098129134588014644e+00,-8.285793100816640777e-01,-4.040742837320061148e-02
2.020013411169988515e+01,2.559775384506651763e-01,-1.004208855123035038e+00,1.821481472553015402e-01
2.184109926540406121e+01,-2.586174057686685401e+00,-1.321627613049048300e+00,3.994390027762840245e-01
2.348206441910823727e+01,-5.428325653824034092e+00,-1.688508351894725035e+00,5.672535214269960324e-01
2.512302957281241333e+01,-8.270477249961384558e+00,-2.112573291242030304e+00,6.848503862405769249e-01
1.718125283791742319e+01,9.881747696884945142e+00,-5.092715645694068094e+00,-2.699139463240248116e+00
1.882221799162159925e+01,7.039596100747596452e+00,-4.880388412863664094e+00,-2.262706818861982772e+00
2.046318314532577531e+01,4.197444504610246874e+00,-4.791648788541383652e+00,-1.795944682192831987e+00
2.210414829902994782e+01,1.355292908472897517e+00,-4.821629811288883793e+00,-1.297803245409286044e+00
2.374511345273412388e+01,-1.486858687664452949e+00,-4.906181856223549076e+00,-7.949808979421461030e-01
2.538607860643829994e+01,-4.329010283801801862e+00,-4.958662168876498910e+00,-3.281937679129506291e-01
2.702704376014247600e+01,-7.171161879939152328e+00,-4.998962193253212227e+00,1.052897740223886075e-01
2.866800891384664851e+01,-1.001331347607649747e+01,-5.229533639123084221e+00,6.022469525759901465e-01
2.902873842891217748e+00,1.684356137094224382e+00,1.430989070077453608e-02,-5.667914745109100400e-02
5.803106708486645893e+00,3.358855511630652657e+00,4.330876913927379085e-02,-8.525044739288124840e-02
8.703339574082072261e+00,5.033354886167080267e+00,7.430123816690910321e-02,-1.118702466872832924e-01
1.160357243967750129e+01,6.707854260703508764e+00,1.039643042394761130e-01,-1.261712383400710735e-01
1.450380530527293033e+01,8.382353635239939038e+00,1.367402071638945948e-01,-1.164428045298590841e-01
1.740403817086835758e+01,1.005685300977636665e+01,1.738071502921869904e-01,-7.487225395269500594e-02
2.030427103646378484e+01,1.173135238431279426e+01,2.107757239328524879e-01,-5.545391966933535186e-03
2.320450390205921209e+01,1.340585175884922364e+01,2.293738453682654665e-01,7.211334807034967820e-02
2.610473676765464646e+01,1.508035113338565303e+01,-4.392884329716122416e-01,-2.597008999316867683e-01
2.662748544450044275e+00,2.100253146666293702e+00,-6.793078826087091404e-02,9.533428016928220672e-02
5.562981410045472863e+00,3.774752521202722200e+00,-5.268496205347899392e-02,8.032654128996097320e-02
8.463214275640899231e+00,5.449251895739149809e+00,-3.393963178977623535e-02,6.818721500532576307e-02
1.136344714123632826e+01,7.123751270275578307e+00,-2.247602675129201782e-02,7.174682108015138782e-02
1.426368000683175730e+01,8.798250644812007693e+00,-1.339251573058093149e-02,9.994061818230792760e-02
1.716391287242718278e+01,1.047275001934843530e+01,9.662361578399347034e-03,1.479470779836008776e-01
2.006414573802261003e+01,1.214724939388486291e+01,6.584522247556175156e-02,1.915789593478481878e-01
2.296437860361803729e+01,1.382174876842129230e+01,1.392132665143689940e-01,2.002956019019054290e-01
2.586461146921347165e+01,1.549624814295772168e+01,-4.718614500685484603e-01,-2.429977035881679126e-01
5.322856111604298945e+00,4.190649530774791742e+00,-1.778245781026808747e-01,2.829455816001700263e-01
8.223088977199726202e+00,5.865148905311219352e+00,-1.670846542182722050e-01,2.778823103445484666e-01
1.112332184279515523e+01,7.539648279847647849e+00,-1.654369079901047979e-01,2.881482921598755853e-01
1.402355470839058427e+01,9.214147654384076347e+00,-1.685399799753982963e-01,3.198630169045422189e-01
1.692378757398601152e+01,1.088864702892050396e+01,-1.474016629489900698e-01,3.559596789905346559e-01
1.982402043958143878e+01,1.256314640345693157e+01,-6.476487979326529809e-02,3.557934049988683012e-01
2.272425330517686604e+01,1.423764577799336095e+01,6.170515558378893151e-02,2.816354298399294520e-01
2.562448617077230040e+01,1.591214515252979034e+01,-4.912038306078378991e-01,-2.739966113568931272e-01
5.082730813163125916e+00,4.606546540346860397e+00,-3.007019986249861998e-01,4.626785176872150740e-01
7.982963678758552284e+00,6.281045914883288006e+00,-2.910995329080455774e-01,4.521126558253114602e-01
1.088319654435398220e+01,7.955545289419716504e+00,-2.886613788247541779e-01,4.538319968991690878e-01
1.378342940994941124e+01,9.630044663956146778e+00,-2.935128806334733054e-01,4.742038797584268717e-01
1.668366227554483672e+01,1.130454403849257439e+01,-2.716023296969900525e-01,4.895663709393373031e-01
1.958389514114026397e+01,1.297904341302900200e+01,-1.721402747181668969e-01,4.478752083591851507e-01
2.248412800673569123e+01,1.465354278756543138e+01,-7.454624038919846485e-03,3.031571072759794983e-01
2.538436087233112559e+01,1.632804216210185899e+01,-5.017695011832949969e-01,-3.345071087691698364e-01
7.742838380317379254e+00,6.696942924455357549e+00,-3.634535748439200464e-01,5.279321358424098332e-01
1.064307124591280740e+01,8.371442298991786046e+00,-3.557974312170284481e-01,5.136268809336184127e-01
1.354330411150823643e+01,1.004594167352821543e+01,-3.613542291957553831e-01,5.192657798996852536e-01
1.644353697710366546e+01,1.172044104806464304e+01,-3.492959587547534994e-01,5.209475495400884837e-01
1.934376984269909272e+01,1.339494042260107065e+01,-2.563227383859743025e-01,4.585535042585089371e-01
2.224400270829451998e+01,1.506943979713750004e+01,-7.492241753956432881e-02,2.745861849921255593e-01
2.514423557388995434e+01,1.674393917167392942e+01,-5.069963111288009472e-01,-3.985192431229621080e-01
1.040294594747163437e+01,8.787339308563854701e+00,-3.483612396881007323e-01,4.471938128170452331e-01
1.330317881306706340e+01,1.046183868310028409e+01,-3.573690122394052593e-01,4.418737066192297003e-01
1.620341167866249066e+01,1.213633805763671170e+01,-3.682406363599149968e-01,4.428869624187100618e-01
1.910364454425791791e+01,1.381083743217313931e+01,-3.086048047765276858e-01,3.866411770179611351e-01
2.200387740985334517e+01,1.548533680670956869e+01,-1.375550265266120842e-01,2.024065355470695271e-01
2.490411027544877953e+01,1.715983618124599985e+01,-5.071157398384474879e-01,-4.566217978283511614e-01
1.016282064903046134e+01,9.203236318135923355e+00,-2.574569081961663453e-01,2.476299221907686532e-01
1.306305351462589037e+01,1.087773569267235452e+01,-2.704211588529097932e-01,2.347825967632101718e-01
1.596328638022131763e+01,1.255223506720878213e+01,-3.118065715324216947e-01,2.457451361672580714e-01
1.886351924581674666e+01,1.422673444174520974e+01,-3.089079580403158443e-01,2.207831099028985111e-01
2.176375211141217392e+01,1.590123381628163912e+01,-1.815629275428976286e-01,7.751396971236426681e-02
2.466398497700760828e+01,1.757573319081806673e+01,-4.993348383465949780e-01,-5.173538192197499885e-01
1.282292821618471734e+01,1.129363270224442317e+01,-8.923755460180603227e-02,-1.209583253712856743e-01
1.572316108178014460e+01,1.296813207678085078e+01,-1.623194329399995084e-01,-9.298524109083841638e-02
1.862339394737557186e+01,1.464263145131727839e+01,-2.317872163909163175e-01,-6.479012984545350073e-02
2.152362681297099911e+01,1.631713082585370955e+01,-1.843808743664577532e-01,-1.248524368719629712e-01
2.442385967856643347e+01,1.799163020039013716e+01,-4.763682700472393616e-01,-6.020050124808291603e-01
1.548303578333897157e+01,1.338402908635291944e+01,9.638857816672176393e-02,-6.097190976438201515e-01
1.838326864893439705e+01,1.505852846088934704e+01,-5.201516121649426422e-02,-5.083142631833459379e-01
2.128350151452982431e+01,1.673302783542577643e+01,-1.167919993698203485e-01,-4.426090810018720734e-01
2.418373438012525867e+01,1.840752720996220759e+01,-4.238814093392583304e-01,-7.428229317586370062e-01
1.524291048489779854e+01,1.379992609592498987e+01,4.776783981146669467e-01,-1.348473998308723720e+00
1.814314335049322580e+01,1.547442547046141748e+01,2.514616624126094213e-01,-1.155392303276929322e+00
2.104337621608865305e+01,1.714892484499784686e+01,5.331153790157153877e-02,-9.237587078607472080e-01
2.394360908168408741e+01,1.882342421953427447e+01,-3.184376045063362359e-01,-9.836834826506511975e-01
6.304509504666717667e-01,2.281911209552486497e+00,8.590360202197057371e-02,2.003242607642927997e-01
1.238544198338227487e+00,4.550915607414564690e+00,1.663382064239831148e-01,6.684261313134309823e-01
1.846637446209783429e+00,6.819920005276642883e+00,2.264145849232270802e-01,1.091298646306961384e+00
2.454730694081339148e+00,9.088924403138717523e+00,2.521990227403970719e-01,1.363330396428319435e+00
3.062823941952894646e+00,1.135792880100079572e+01,2.499000481296856924e-01,1.406034877137718464e+00
3.670917189824450588e+00,1.362693319886287391e+01,2.240380395538743019e-01,1.198825142400756771e+00
4.279010437696006086e+00,1.589593759672495210e+01,1.252709895295178455e-01,6.952124286619557614e-01
4.887103685567561584e+00,1.816494199458702852e+01,-1.673349766066894451e-01,-4.226098201202913018e-01
5.495196933439117082e+00,2.043394639244910493e+01,-8.943795458625711792e-01,-3.079767298024234545e+00
1.803975620301611960e+00,1.967406562223591893e+00,9.165942304770974269e-01,-1.082830150907683059e-01
2.412068868173167679e+00,4.236410960085669863e+00,9.957562641620030242e-01,3.387904998065063844e-01
3.020162116044723621e+00,6.505415357947748056e+00,1.026704722799398839e+00,7.498916865672964338e-01
3.628255363916279563e+00,8.774419755809823585e+00,9.830866971394325304e-01,1.029140039966291997e+00
4.236348611787835061e+00,1.104342415367190178e+01,8.646952414238130435e-01,1.118031166849812852e+00
4.844441859659390559e+00,1.331242855153397997e+01,6.863236629090213592e-01,9.969571828027519178e-01
5.452535107530946057e+00,1.558143294939605816e+01,4.177888357571172273e-01,5.918643998959309815e-01
6.060628355402501555e+00,1.785043734725813280e+01,-4.803307113717068810e-02,-4.253640577747746510e-01
6.668721603274057053e+00,2.011944174512020922e+01,-9.480064959495029253e-01,-2.979148994618193935e+00
3.585593538008108094e+00,3.921906312756774593e+00,1.687305349930431797e+00,5.720638946250245632e-02
4.193686785879664036e+00,6.190910710618853230e+00,1.661293877596673241e+00,4.475925828271585249e-01
4.801780033751219534e+00,8.459915108480927870e+00,1.529184440693823532e+00,7.228740143818996877e-01
5.409873281622775032e+00,1.072891950634300606e+01,1.295256637030178348e+00,8.449258838333115751e-01
6.017966529494331418e+00,1.299792390420508426e+01,9.846347629666826196e-01,7.966464800021306747e-01
6.626059777365886916e+00,1.526692830206716245e+01,5.725927657077128918e-01,4.764679536743003929e-01
7.234153025237442414e+00,1.753593269992924064e+01,-4.464261776517208097e-02,-4.514942424816700828e-01
7.842246273108997912e+00,1.980493709779131706e+01,-1.091373180881213933e+00,-2.889585656576259431e+00
5.367211455714604007e+00,5.876406063289958404e+00,2.046640286695714295e+00,1.804211354794761635e-01
5.975304703586160393e+00,8.145410461152033932e+00,1.839761857713513971e+00,4.227898161089407858e-01
6.583397951457715891e+00,1.041441485901411212e+01,1.524293712769459574e+00,5.551971875075955021e-01
7.191491199329271389e+00,1.268341925687619032e+01,1.126933161010598372e+00,5.663358569104143259e-01
7.799584447200826887e+00,1.495242365473826851e+01,6.129860948602200432e-01,3.260943883567997137e-01
8.407677695072383273e+00,1.722142805260034493e+01,-1.214677356505418915e-01,-5.103876604142890683e-01
9.015770942943937882e+00,1.949043245046242134e+01,-1.274508865753976705e+00,-2.807185773534192741e+00
7.148829373421100364e+00,7.830905813823139994e+00,1.919813806629889763e+00,1.177287229542905989e-01
7.756922621292655862e+00,1.009991021168521641e+01,1.568945978613422332e+00,2.394635767810908700e-01
8.365015869164212248e+00,1.236891460954729460e+01,1.135719980018406128e+00,2.961976118027664362e-01
8.973109117035766857e+00,1.463791900740937280e+01,5.631618500646806691e-01,1.325332842378685871e-01
9.581202364907323243e+00,1.690692340527144921e+01,-2.516228270077698337e-01,-6.037620511322557837e-01
1.018929561277887785e+01,1.917592780313352563e+01,-1.468435487252341964e+00,-2.728403949007571327e+00
8.930447291127595832e+00,9.785405564356322472e+00,1.423496621697275977e+00,-7.959418646583131529e-02
9.538540538999152218e+00,1.205440996221840066e+01,1.004923544568586902e+00,-8.591850729450518486e-04
1.014663378687070860e+01,1.432341436008047886e+01,4.193292052433038042e-01,-1.022112684733119115e-01
1.075472703474226321e+01,1.659241875794255350e+01,-4.342015065651310679e-01,-7.331591567102730966e-01
1.136282028261381960e+01,1.886142315580462991e+01,-1.670481586889892789e+00,-2.656343642416036044e+00
1.010397196096253580e+01,9.470900917027426757e+00,1.038387822609805555e+00,-3.594510145846866456e-01
1.071206520883409219e+01,1.173990531488950495e+01,6.859972058010157525e-01,-2.961182700088154096e-01
1.132015845670564858e+01,1.400890971275158314e+01,1.424537147335457055e-01,-3.672368409915504062e-01
1.192825170457720318e+01,1.627791411061366134e+01,-6.945186543299726178e-01,-8.990431112590271390e-01
1.253634495244875957e+01,1.854691850847573775e+01,-1.897009497147773338e+00,-2.597766804951814557e+00
1.188558987866903216e+01,1.142540066756061101e+01,8.263541292193231358e-02,-5.476601249856438702e-01
1.249368312654058855e+01,1.369440506542268920e+01,-3.460616910333740859e-01,-6.378664876032762443e-01
1.310177637441214316e+01,1.596340946328476562e+01,-1.086312452795135997e+00,-1.094418974632055175e+00
1.370986962228369954e+01,1.823241386114684204e+01,-2.182425323382645832e+00,-2.558219218084400115e+00
1.366720779637552852e+01,1.337990041809379349e+01,-1.171715655318194882e+00,-8.704597833979097476e-01
1.427530104424708490e+01,1.564890481595586991e+01,-1.700783861130701569e+00,-1.296860596909096497e+00
1.488339429211863951e+01,1.791790921381794632e+01,-2.586810901818941133e+00,-2.536710541605708080e+00
1.544882571408202487e+01,1.533440016862697597e+01,-2.679013680205570846e+00,-1.461734714076230013e+00
1.605691896195358126e+01,1.760340456648905061e+01,-3.209652639685903530e+00,-2.518958370470212316e+00
7.252674988637028974e-01,2.735687832529364538e+00,6.725795220651746564e-02,-6.222190616303910349e-02
1.455928185274058206e+00,5.462033366890905128e+00,9.603089077767758275e-02,-4.374187374145532825e-02
2.186588871684413515e+00,8.188378901252443498e+00,1.246163192663657937e-01,-2.317650644994867851e-02
2.917249558094769046e+00,1.091472443561398364e+01,1.431860338762915574e-01,6.998063571149029660e-03
3.647910244505124577e+00,1.364106996997552557e+01,1.447062508465535857e-01,6.155905874326404043e-02
4.378570930915478776e+00,1.636741550433706394e+01,1.239269820706615510e-01,1.430539374893564641e-01
5.109231617325834307e+00,1.909376103869860231e+01,8.898470141794209698e-02,2.330301309665428755e-01
5.839892303736189838e+00,2.182010657306014423e+01,4.170683915512438805e-02,2.782389530801347433e-01
6.570552990146546257e+00,2.454645210742168615e+01,-2.434675315651330108e-01,-6.861352910756153278e-01
2.349032798097541452e-01,2.867105458200550849e+00,-1.399754240108599390e-01,2.455468644351413085e-03
9.655639662201095375e-01,5.593450992562091884e+00,-1.333403078764030247e-01,2.015812182217901344e-02
1.696224652630464735e+00,8.319796526923630253e+00,-1.274291836699459335e-01,4.067634747281210356e-02
2.426885339040820266e+00,1.104614206128517040e+01,-1.373016225885939079e-01,6.779681236518816934e-02
3.157546025451175797e+00,1.377248759564671232e+01,-1.608334778836742751e-01,1.155576432179222929e-01
3.888206711861530440e+00,1.649883313000825069e+01,-1.737080242809854180e-01,1.893572741449479901e-01
4.618867398271885527e+00,1.922517866436978906e+01,-1.427132096060433064e-01,2.710049836737836171e-01
5.349528084682241058e+00,2.195152419873133098e+01,-8.087214228752501177e-02,2.982646130355954273e-01
6.080188771092597477e+00,2.467786973309287291e+01,-2.449940221144309149e-01,-7.096767158419861055e-01
4.751997471661608130e-01,5.724868618233277751e+00,-3.960136059590912971e-01,8.317383196040104010e-02
1.205860433576515955e+00,8.451214152594817008e+00,-3.998614577025109140e-01,9.982913505194487835e-02
1.936521119986871486e+00,1.117755968695635715e+01,-4.183217489913962917e-01,1.204525086165799952e-01
2.667181806397227017e+00,1.390390522131789908e+01,-4.430817783565152435e-01,1.577797561106068780e-01
3.397842492807581660e+00,1.663025075567943745e+01,-4.283755331875189198e-01,2.188948757660066635e-01
4.128503179217936747e+00,1.935659629004097582e+01,-3.246350550145598590e-01,2.853735716699342673e-01
4.859163865628292278e+00,2.208294182440251774e+01,-1.568268015657859893e-01,2.865175017900766230e-01
5.589824552038648697e+00,2.480928735876405966e+01,-2.047293754046694281e-01,-7.557349288344284988e-01
7.154962145225671755e-01,8.582631778266003764e+00,-6.089622277223412095e-01,1.323110606319282401e-01
1.446156900932922706e+00,1.130897731262754391e+01,-6.190724472562580960e-01,1.427562461524206350e-01
2.176817587343278237e+00,1.403532284698908583e+01,-6.338710456319752717e-01,1.664182434760474172e-01
2.907478273753632880e+00,1.676166838135062420e+01,-5.975909173363460614e-01,2.109252057757476928e-01
3.638138960163988411e+00,1.948801391571216257e+01,-4.437529445346052870e-01,2.594596524647983515e-01
4.368799646574343498e+00,2.221435945007370449e+01,-1.942046906395304973e-01,2.374624401355669157e-01
5.099460332984699917e+00,2.494070498443524642e+01,-1.448697731202789329e-01,-8.093985867207870166e-01
2.251319954686183955e-01,8.714049403937188742e+00,-6.907648024009858112e-01,1.274694931528511654e-01
9.557926818789739265e-01,1.144039493829872889e+01,-6.898296373614488664e-01,1.261905105995441423e-01
1.686453368289329457e+00,1.416674047266027081e+01,-7.012702819436589241e-01,1.350709975559553910e-01
2.417114054699684100e+00,1.689308600702181096e+01,-6.687105032033306973e-01,1.606751854224220954e-01
3.147774741110039631e+00,1.961943154138334933e+01,-5.040182813522937622e-01,1.911072674721185638e-01
3.878435427520395162e+00,2.234577707574489125e+01,-2.076762175915533304e-01,1.565693163481466366e-01
